124,Canada,2,Medium,1985,1985.5,12783.353,12961.454,25744.807,2.831
124,Canada,2,Medium,1986,1986.5,12943.118,13132.386,26075.504,2.867
124,Canada,2,Medium,1987,1987.5,13117.013,13315.881,26432.894,2.907
124,Canada,2,Medium,1988,1988.5,13299.16,13506.965,26806.125,2.948
124,Canada,2,Medium,1989,1989.5,13481.113,13698.384,27179.497,2.989
124,Canada,2,Medium,1990,1990.5,13656.649,13884.674,27541.323,3.029
124,Canada,2,Medium,1991,1991.5,13824.104,14064.709,27888.813,3.067
124,Canada,2,Medium,1992,1992.5,13984.951,14239.459,28224.41,3.104
124,Canada,2,Medium,1993,1993.5,14139.836,14408.128,28547.964,3.139
124,Canada,2,Medium,1994,1994.5,14290.421,14570.313,28860.734,3.174
124,Canada,2,Medium,1995,1995.5,14438.139,14726.014,29164.153,3.207
124,Canada,2,Medium,1996,1996.5,14583.055,14874.765,29457.82,3.239
124,Canada,2,Medium,1997,1997.5,14725.178,15017.2,29742.378,3.271
124,Canada,2,Medium,1998,1998.5,14866.123,15155.955,30022.078,3.301
124,Canada,2,Medium,1999,1999.5,15007.918,15294.593,30302.511,3.332
124,Canada,2,Medium,2000,2000.5,15152.318,15436.061,30588.379,3.364
124,Canada,2,Medium,2001,2001.5,15299.307,15580.765,30880.072,3.396
124,Canada,2,Medium,2002,2002.5,15449.335,15728.925,31178.26,3.429
124,Canada,2,Medium,2003,2003.5,15605.073,15882.973,31488.046,3.463
124,Canada,2,Medium,2004,2004.5,15769.779,16045.711,31815.49,3.499
124,Canada,2,Medium,2005,2005.5,15945.444,16218.869,32164.313,3.537
76,Brazil,2,Medium,1985,1985.5,67345.433,67928.65,135274.083,16.185
76,Brazil,2,Medium,1986,1986.5,68741.148,69367.767,138108.915,16.524
76,Brazil,2,Medium,1987,1987.5,70107.877,70783.729,140891.606,16.857
76,Brazil,2,Medium,1988,1988.5,71448.769,72178.736,143627.505,17.184
76,Brazil,2,Medium,1989,1989.5,72770.366,73557.939,146328.305,17.507
76,Brazil,2,Medium,1990,1990.5,74077.777,74925.448,149003.225,17.827
76,Brazil,2,Medium,1991,1991.5,75369.084,76278.923,151648.007,18.144
76,Brazil,2,Medium,1992,1992.5,76642.504,77616.878,154259.382,18.456
76,Brazil,2,Medium,1993,1993.5,77903.598,78945.488,156849.086,18.766
76,Brazil,2,Medium,1994,1994.5,79159.715,80273.002,159432.717,19.075
76,Brazil,2,Medium,1995,1995.5,80415.359,81604.53,162019.889,19.385
76,Brazil,2,Medium,1996,1996.5,81672.541,82942.141,164614.682,19.695
76,Brazil,2,Medium,1997,1997.5,82927.448,84281.598,167209.046,20.006
76,Brazil,2,Medium,1998,1998.5,84171.459,85613.794,169785.253,20.314
76,Brazil,2,Medium,1999,1999.5,85392.586,86926.088,172318.674,20.617
76,Brazil,2,Medium,2000,2000.5,86581.634,88208.705,174790.339,20.913
76,Brazil,2,Medium,2001,2001.5,87736.62,89459.431,177196.051,21.2
76,Brazil,2,Medium,2002,2002.5,88858.471,90679.052,179537.523,21.481
76,Brazil,2,Medium,2003,2003.5,89944.581,91864.663,181809.244,21.752
76,Brazil,2,Medium,2004,2004.5,90992.764,93013.715,184006.479,22.015
76,Brazil,2,Medium,2005,2005.5,92002.092,94125.016,186127.108,22.269
